BASE;CPF_UNICO;PERFIL;CPF_UNICO_ATR;CPF_PENETRADO;TEL EPS;DISCADO EPS;ATENDIDO EPS;%ALÔ EPS;%ATEND UNICO EPS;%TRAB EPS;%BLACKLIST EPS;DTMF EPS;SPIN EPS;TEL HIGI;DISCADO HIGI;ATENDIDO HIGI;%ALÔ HIGI;%ATEND UNICO HIGI;%TRAB HIGI;%BLACKLIST HIGI;DTMF HIGI;SPIN HIGI
Claro Móvel;99558;Atraso (1081 a 1800);14513;404.0;39585;25739;441;1.71;6.31;10.73;5.02;6;0.65;30620.0;22928;334;1.46;5.81;12.03;5.77;4;0.75
Claro Móvel;;Atraso (361 a 1080);34303;7798.0;87050;531371;8630;1.62;7.2;80.4;6.62;147;6.1;61686.0;471634;7043;1.49;7.62;86.95;7.4;100;7.65
Claro Móvel;;Atraso (91 a 360);47959;11548.0;107122;823411;15572;1.89;9.63;81.13;6.89;451;7.69;68091.0;668073;10122;1.52;9.0;87.39;7.68;172;9.81
Claro Móvel;;PDD (0 A 90);3743;1533.0;7741;65260;2384;3.65;18.91;83.84;7.56;69;8.43;5191.0;46877;1334;2.85;15.49;88.79;7.92;13;9.03
GEVENUE CLARO FIXO;3922;Atraso (1081 a 1800);2658;892.0;3834;166838;2424;1.45;18.99;75.67;11.22;0;43.52;3483.0;111323;1393;1.25;19.55;81.8;10.48;0;31.96
GEVENUE CLARO FIXO;;Atraso (361 a 1080);1262;361.0;1677;76692;1326;1.73;20.25;71.85;15.27;2;45.73;1555.0;51232;535;1.04;16.81;76.53;13.83;0;32.95
GEVENUE CLARO FIXO;;Atraso (91 a 360);1;1.0;2;64;8;12.5;50.0;100.0;0.0;0;32.0;;;;;;;;;
GEVENUE CLARO FIXO;;PDD (0 A 90);1;;1;5;0;0.0;0.0;100.0;0.0;0;5.0;;;;;;;;;
GEVENUE CLARO MOVEL;1081135;Atraso (1081 a 1800);338626;3049.0;603805;184697;3510;1.9;9.12;3.45;4.89;12;0.31;564140.0;132516;3647;2.75;8.77;4.55;5.91;14;0.23
GEVENUE CLARO MOVEL;;Atraso (361 a 1080);508662;79074.0;770808;4121007;101326;2.46;12.88;50.27;6.47;3092;5.35;763643.0;4837510;87224;1.8;9.83;58.41;7.14;2028;6.33
GEVENUE CLARO MOVEL;;Atraso (91 a 360);214612;50837.0;313615;4372404;83143;1.9;15.31;75.79;7.53;2989;13.94;220059.0;3469911;54245;1.56;12.84;86.09;8.42;1279;15.77
GEVENUE CLARO MOVEL;;PDD (0 A 90);19235;5621.0;30455;160541;9116;5.68;22.8;68.04;8.33;393;5.27;14641.0;189582;5048;2.66;18.2;86.67;7.85;135;12.95
GEVENUE CLARO TV;34552;Atraso (1081 a 1800);17577;3061.0;37542;128502;3492;2.72;8.36;73.59;6.59;8;3.42;23269.0;46651;1271;2.72;5.93;77.81;7.43;1;2.0
GEVENUE CLARO TV;;Atraso (361 a 1080);11754;2446.0;22866;110564;3239;2.93;11.47;75.06;7.93;42;4.84;15956.0;38710;1048;2.71;6.58;78.19;8.2;4;2.43
GEVENUE CLARO TV;;Atraso (91 a 360);5183;1340.0;8672;74255;2375;3.2;18.2;79.08;8.46;81;8.56;6324.0;14403;339;2.35;5.41;77.5;7.75;3;2.28
GEVENUE CLARO TV;;PDD (0 A 90);38;10.0;80;451;21;4.66;20.75;66.25;8.75;1;5.64;65.0;71;0;0.0;0.0;66.15;9.23;0;1.09
GEVENUE NET;190987;Atraso (1081 a 1800);76569;15796.0;134129;2678876;22151;0.83;9.48;72.44;11.75;0;19.97;123161.0;2089949;17276;0.83;10.02;77.2;14.12;1;16.97
GEVENUE NET;;Atraso (361 a 1080);80308;16535.0;131000;3075153;25087;0.82;11.44;71.46;12.47;50;23.47;130600.0;2400041;16316;0.68;9.19;73.41;16.0;15;18.38
GEVENUE NET;;Atraso (91 a 360);34055;7593.0;59219;1757747;14518;0.83;14.37;72.87;14.27;62;29.68;34934.0;710069;5519;0.78;10.31;79.27;13.3;16;20.33
GEVENUE NET;;PDD (0 A 90);55;20.0;130;1597;64;4.01;21.35;68.46;11.54;1;12.28;79.0;1170;15;1.28;13.56;74.68;10.13;1;14.81
